index,PearsonCorrelation,PearsonCorrelationPvalue,SpearmanCorrelation,SpearmanCorrelationPvalue,pearson > 0.3,pearson < -0.3,spearman > 0.3,spearman < -0.3
2680,0.020439316,0.1276066,0.3046595,0,0,0,1,0
2681,0.065404095,0.0000011,0.1708284,0,0,0,0,0
2682,0.153920509,0,0.3465212,0,0,0,1,0
2683,0.16910767,0,0.3433664,0,0,0,1,0
2684,0.185348581,0,0.3122651,0,0,0,1,0
2685,0.199117441,0,0.3001088,0,0,0,1,0
2686,0.16239989,0,0.231856,0,0,0,0,0
2687,0.155892174,0,0.1566473,0,0,0,0,0
2688,0.200814717,0,0.191377,0,0,0,0,0
2689,0.238195173,0,0.1992676,0,0,0,0,0
2690,0.105795427,0,0.2059768,0,0,0,0,0
2691,-0.114773981,0,0.0345272,0.0100454,0,0,0,0
2692,-0.116292257,0,-0.1413187,0,0,0,0,0
2693,-0.137042145,0,-0.1515759,0,0,0,0,0
2694,-0.12434591,0,-0.1432581,0,0,0,0,0
2695,-0.127077179,0,-0.1422004,0,0,0,0,0
2696,-0.114649713,0,-0.1384301,0,0,0,0,0
2697,-0.12650523,0,-0.1420091,0,0,0,0,0
2698,-0.119991844,0,0.0688453,0.0000003,0,0,0,0
2699,-0.076661366,0,0.1237325,0,0,0,0,0
2700,0.030671681,0.0222158,0.2941339,0,0,0,0,0
2701,0.11902454,0,0.3264628,0,0,0,1,0
2702,0.133102254,0,0.3593321,0,0,0,1,0
2703,0.128264625,0,0.3809454,0,0,0,1,0
2704,0.105047422,0,0.4049822,0,0,0,1,0
2705,0.07759219,0,0.3684801,0,0,0,1,0
2706,0.067779536,0.0000004,0.3499417,0,0,0,1,0
2707,0.091071472,0,0.3873413,0,0,0,1,0
2708,0.10216256,0,0.364433,0,0,0,1,0
2709,0.052929298,0.0000789,0.2877121,0,0,0,0,0
2710,0.005848839,0.6628743,0.2266067,0,0,0,0,0
2711,0.005625169,0.675014,0.2301905,0,0,0,0,0
2712,-0.004419104,0.7418681,0.1718804,0,0,0,0,0
2713,0.053126729,0.0000741,0.2649326,0,0,0,0,0
2714,0.071829781,0.0000001,0.4255792,0,0,0,1,0
2715,0.06922231,0.0000002,0.3176419,0,0,0,1,0
2716,0.052907955,0.0000794,0.3338954,0,0,0,1,0
2717,0.033339252,0.0129319,0.3405587,0,0,0,1,0
2718,0.043223853,0.0012676,0.3229389,0,0,0,1,0
2719,0.071097023,0.0000001,0.1813772,0,0,0,0,0
2720,0.093256171,0,0.3083845,0,0,0,1,0
2721,0.068003919,0.0000004,0.1817729,0,0,0,0,0
2722,0.045208478,0.000748,0.1544268,0,0,0,0,0
2723,0.047598248,0.0003856,0.1402156,0,0,0,0,0
2724,0.063383149,0.0000023,0.1537003,0,0,0,0,0
2725,0.051339131,0.0001286,0.1644725,0,0,0,0,0
2726,0.103708712,0,0.2337633,0,0,0,0,0
2727,0.113724714,0,0.2582959,0,0,0,0,0
2728,0.174358848,0,0.2651185,0,0,0,0,0
2729,0.127056654,0,0.2550837,0,0,0,0,0
2730,0.125462144,0,0.2669868,0,0,0,0,0
2731,0.131333221,0,0.2831481,0,0,0,0,0
2732,0.119133263,0,0.2602118,0,0,0,0,0
2733,0.107345819,0,0.1435604,0,0,0,0,0
2734,0.113321708,0,0.1928941,0,0,0,0,0
2735,0.072274339,0.0000001,0.2023264,0,0,0,0,0
2736,0.048058425,0.0003382,0.1709217,0,0,0,0,0
2737,-0.031497088,0.0188631,0.1186355,0,0,0,0,0
2738,-0.016248973,0.2258184,0.1629299,0,0,0,0,0
2739,-0.008034877,0.5492455,0.1199389,0,0,0,0,0
2740,-0.008451471,0.5287315,0.1125373,0,0,0,0,0
2741,0.00046841,0.9721491,0.1261302,0,0,0,0,0
2742,0.014155034,0.2913789,0.2759017,0,0,0,0,0
2743,0.024337246,0.0696391,0.2150516,0,0,0,0,0
2744,0.027834928,0.0379787,0.2398863,0,0,0,0,0
2745,0.037771333,0.004858,0.2423597,0,0,0,0,0
2746,0.061122115,0.0000051,0.3339754,0,0,0,1,0
2747,0.100631167,0,0.4481697,0,0,0,1,0
2748,0.087758875,0,0.4020147,0,0,0,1,0
2749,0.090377848,0,0.3982997,0,0,0,1,0
2750,0.092855264,0,0.4005759,0,0,0,1,0
2751,0.049513625,0.0002218,0.2502677,0,0,0,0,0
2752,0.043197479,0.0012764,0.2055546,0,0,0,0,0
2753,0.040279265,0.0026694,0.219087,0,0,0,0,0
2754,0.048804585,0.0002728,0.2236198,0,0,0,0,0
2755,0.029354058,0.0286417,0.166823,0,0,0,0,0
2756,-0.008665261,0.5183575,0.0765751,0,0,0,0,0
2757,0.013009742,0.3321835,0.1643714,0,0,0,0,0
2758,0.003786076,0.7777924,0.1331674,0,0,0,0,0
2759,1.19E-05,0.9992916,0.0230318,0.0859957,0,0,0,0
2760,0.065148331,0.0000012,0.1586887,0,0,0,0,0
2761,0.059798262,0.0000082,0.1802983,0,0,0,0,0
2762,0.039030001,0.0036118,0.3073692,0,0,0,1,0
2763,-0.00268043,0.8416473,0.0163243,0.223674,0,0,0,0
2764,0.000469385,0.9720911,0.0163315,0.2234685,0,0,0,0
2765,0.004243884,0.7517594,0.0163328,0.2234329,0,0,0,0
2766,0.005370749,0.6889261,0.0163328,0.2234329,0,0,0,0
2767,0.0052147,0.6975118,0.0163328,0.2234329,0,0,0,0
2768,0.00477449,0.7219381,0.0163328,0.2234329,0,0,0,0
2769,0.003908782,0.770789,0.0153383,0.2529083,0,0,0,0
2770,0.005159097,0.7005805,0.0153383,0.2529083,0,0,0,0
2771,0.011166917,0.4052088,0.0153383,0.2529083,0,0,0,0
2772,0.013123026,0.3279903,0.0163328,0.2234329,0,0,0,0
2773,0.015825782,0.2381386,0.0163328,0.2234329,0,0,0,0
2774,-0.059987504,0.0000076,-0.0498104,0.0002033,0,0,0,0
2775,0.050869854,0.0001482,0.2283625,0,0,0,0,0
2776,0.030717206,0.0220182,0.2074469,0,0,0,0,0
2777,0.0106318,0.428089,0.1040478,0,0,0,0,0
2778,0.015823672,0.2382012,0.1518946,0,0,0,0,0
2779,0.020702052,0.1227829,0.1741015,0,0,0,0,0
2780,0.026030663,0.0523153,0.194385,0,0,0,0,0
2781,0.01985464,0.138869,0.1826932,0,0,0,0,0
2782,0.027082721,0.0434886,0.1747843,0,0,0,0,0
2783,0.035989707,0.0072884,0.1448862,0,0,0,0,0
2784,0.01577321,0.2397016,0.1541155,0,0,0,0,0
2785,0.024650433,0.0661207,0.174296,0,0,0,0,0
2786,0.003455986,0.7967207,0.1581105,0,0,0,0,0
2787,-0.005847679,0.662937,0.1661297,0,0,0,0,0
2788,-0.005215417,0.6974722,0.2035655,0,0,0,0,0
2789,-0.013600709,0.3106883,0.0823304,0,0,0,0,0
2790,-0.012046804,0.3692155,0.1083903,0,0,0,0,0
2791,-0.028437314,0.0340052,-0.0130141,0.3320213,0,0,0,0
2792,-0.024107033,0.0723222,0.0137083,0.3068757,0,0,0,0
2793,-0.042942846,0.0013637,0.0157792,0.2395224,0,0,0,0
2794,-0.07424725,0,-0.0051982,0.6984238,0,0,0,0
2795,-0.104739918,0,-0.0786567,0,0,0,0,0
2796,-0.078725558,0,-0.0456683,0.00066,0,0,0,0
2797,-0.172881597,0,-0.2056722,0,0,0,0,0
2798,-0.107238342,0,-0.1577163,0,0,0,0,0
2799,-0.095876351,0,-0.1159395,0,0,0,0,0
2800,-0.097126374,0,-0.1148295,0,0,0,0,0
2801,-0.062137025,0.0000036,-0.0827547,0,0,0,0,0
2802,-0.023926512,0.0744849,0.0424125,0.0015634,0,0,0,0
2803,-0.035916386,0.0074085,-0.0227083,0.0904962,0,0,0,0
2804,-0.003841253,0.7746409,0.1088161,0,0,0,0,0
2805,-0.024880374,0.0636317,0.0357164,0.0077452,0,0,0,0
2806,0.026915641,0.0448001,0.0972837,0,0,0,0,0
2807,-0.009945158,0.4585219,0.1035207,0,0,0,0,0
2808,-0.016548354,0.2173819,0.0295619,0.0275326,0,0,0,0
2809,-0.060136745,0.0000072,-0.0132308,0.3240314,0,0,0,0
2810,-0.071342458,0.0000001,-0.0190594,0.1553967,0,0,0,0
2811,-0.077893188,0,-0.0401576,0.0027502,0,0,0,0
2812,-0.048228568,0.0003221,0.0218802,0.1028813,0,0,0,0
2813,-0.017171396,0.2005563,0.0321663,0.0164783,0,0,0,0
2814,0.011878447,0.3759442,0.1073625,0,0,0,0,0
2815,-0.005965165,0.6565952,0.100659,0,0,0,0,0
2816,0.025314698,0.0591416,0.0808056,0,0,0,0,0
2817,0.071882722,0.0000001,0.1394094,0,0,0,0,0
2818,0.137677697,0,0.3349423,0,0,0,1,0
2819,0.016941316,0.2066555,0.2607667,0,0,0,0,0
2820,-0.003621798,0.7871969,0.2023667,0,0,0,0,0
2821,-0.025700046,0.055381,0.2019385,0,0,0,0,0
2822,-0.068133219,0.0000004,0.0036223,0.7871706,0,0,0,0
2823,-0.095834687,0,-0.0153723,0.2518591,0,0,0,0
2824,-0.087593588,0,0.0200439,0.1351427,0,0,0,0
2825,-0.080386569,0,-0.0112443,0.4019621,0,0,0,0
2826,-0.128018076,0,-0.0621982,0.0000035,0,0,0,0
2827,-0.138617713,0,-0.0790141,0,0,0,0,0
2828,0.111580262,0,0.4041891,0,0,0,1,0
2829,0.080852941,0,0.3929558,0,0,0,1,0
2830,0.080756494,0,0.3934854,0,0,0,1,0
2831,0.065867371,0.0000009,0.3910423,0,0,0,1,0
2832,0.047647649,0.0003802,0.4489135,0,0,0,1,0
2833,0.015376714,0.2517229,0.3591062,0,0,0,1,0
2834,0.007521603,0.5750482,0.3013016,0,0,0,1,0
2835,0.01657085,0.2167572,0.2564328,0,0,0,0,0
2836,-0.024213101,0.0710757,0.0631146,0.0000025,0,0,0,0
2837,-0.06751829,0.0000005,-0.096203,0,0,0,0,0
2838,-0.05794723,0.0000154,0.0851225,0,0,0,0,0
2839,-0.058029914,0.000015,0.0935403,0,0,0,0,0
2840,-0.071015545,0.0000001,0.0782386,0,0,0,0,0
2841,-0.101730534,0,-0.1617139,0,0,0,0,0
2842,-0.087828289,0,-0.0341625,0.0108637,0,0,0,0
2843,-0.104227481,0,0.0017983,0.8933719,0,0,0,0
2844,-0.097525146,0,-0.2227243,0,0,0,0,0
2845,-0.074707475,0,-0.0355962,0.0079542,0,0,0,0
2846,-0.096411589,0,-0.0829336,0,0,0,0,0
2847,-0.108126979,0,-0.1340822,0,0,0,0,0
2848,-0.115998389,0,-0.127975,0,0,0,0,0
2849,-0.100454354,0,-0.1120524,0,0,0,0,0
2850,-0.011258077,0.4013852,0.0008902,0.9470972,0,0,0,0
2851,-0.201914102,0,-0.2348755,0,0,0,0,0
2852,-0.207811638,0,-0.1930464,0,0,0,0,0
2853,-0.199565695,0,-0.0096769,0.4707338,0,0,0,0
2854,-0.154332986,0,0.0029647,0.825113,0,0,0,0
2855,-0.16022351,0,-0.0161661,0.2281949,0,0,0,0
2856,-0.136541655,0,0.0003291,0.9804294,0,0,0,0
2857,-0.123512352,0,-0.0174971,0.1921493,0,0,0,0
2858,-0.103396498,0,-0.0068484,0.6097317,0,0,0,0
2859,-0.195377996,0,-0.1616433,0,0,0,0,0
2860,-0.089499008,0,-0.1560862,0,0,0,0,0
2861,-0.088986726,0,-0.1604648,0,0,0,0,0
2862,-0.122505689,0,-0.2086933,0,0,0,0,0
2863,-0.12205465,0,-0.2204145,0,0,0,0,0
2864,-0.069631467,0.0000002,-0.1582626,0,0,0,0,0
2865,-0.073225333,0,-0.1993042,0,0,0,0,0
2866,0.015210623,0.2568815,-0.0401101,0.0027823,0,0,0,0
2867,0.007798803,0.5610421,-0.1706133,0,0,0,0,0
2868,0.211802729,0,0.3691711,0,0,0,1,0
2869,0.218715509,0,0.3846983,0,0,0,1,0
2870,0.193847718,0,0.3386344,0,0,0,1,0
2871,0.199404127,0,0.3408221,0,0,0,1,0
2872,0.198911652,0,0.362391,0,0,0,1,0
2873,0.188260627,0,0.2964024,0,0,0,0,0
2874,0.131888736,0,0.2908625,0,0,0,0,0
2875,0.068307532,0.0000003,0.0728902,0.0000001,0,0,0,0
2876,0.042047819,0.001716,0.0800032,0,0,0,0,0
2877,0.02377755,0.076309,0.1036766,0,0,0,0,0
2878,0.010276758,0.4436759,0.0706927,0.0000001,0,0,0,0
2879,0.025419414,0.0580993,0.2005483,0,0,0,0,0
2880,0.011790932,0.3794716,0.2116569,0,0,0,0,0
2881,0.009361911,0.4852976,0.0212805,0.1126653,0,0,0,0
2882,-0.036569371,0.0063987,0.1510435,0,0,0,0,0
2883,-0.00789648,0.5561463,0.1786836,0,0,0,0,0
2884,-0.024235537,0.0708143,0.0080177,0.5501011,0,0,0,0
2885,-0.010582099,0.4302516,0.176861,0,0,0,0,0
2886,-0.122448246,0,-0.1678752,0,0,0,0,0
2887,-0.122623917,0,-0.1434333,0,0,0,0,0
2888,-0.114377052,0,-0.1972213,0,0,0,0,0
2889,-0.095331558,0,-0.2081218,0,0,0,0,0
2890,-0.08402043,0,-0.1089771,0,0,0,0,0
2891,-0.025251738,0.0597757,0.0188503,0.1599799,0,0,0,0
2892,-0.067040118,0.0000006,0.0008238,0.9510418,0,0,0,0
2893,0.027596758,0.0396552,0.0434385,0.0011985,0,0,0,0
2894,0.059033478,0.0000106,0.0484051,0.0003062,0,0,0,0
2895,0.307039351,0,0.2968622,0,1,0,0,0
2896,0.368945948,0,0.2465841,0,1,0,0,0
2897,0.420238124,0,0.3190097,0,1,0,1,0
2898,0.389789048,0,0.3254209,0,1,0,1,0
2899,0.33453189,0,0.3243886,0,1,0,1,0
2900,0.220549463,0,0.3307189,0,0,0,1,0
2901,0.453362482,0,0.5193033,0,1,0,1,0
2902,0.110689845,0,0.3067302,0,0,0,1,0
2903,0.009987492,0.4566112,0.0183443,0.1714965,0,0,0,0
2904,0.009987492,0.4566112,0.0183443,0.1714965,0,0,0,0
2905,0.242609095,0,0.2624745,0,0,0,0,0
2906,0.271659613,0,0.2543246,0,0,0,0,0
2907,-0.097863498,0,-0.2909476,0,0,0,0,0
2908,-0.090167845,0,-0.2673087,0,0,0,0,0
2909,-0.018115465,0.1769034,-0.2033176,0,0,0,0,0
2910,-0.104027287,0,-0.2478227,0,0,0,0,0
2911,-0.146936245,0,-0.2282504,0,0,0,0,0
2912,-0.14727182,0,-0.2296039,0,0,0,0,0
2913,-0.151360676,0,-0.24537,0,0,0,0,0
2914,-0.128934267,0,-0.2403021,0,0,0,0,0
2915,-0.140927245,0,-0.2486943,0,0,0,0,0
2916,0.024266473,0.0704551,0.2219033,0,0,0,0,0
2917,0.069316101,0.0000002,0.2384575,0,0,0,0,0
2918,0.048960513,0.0002607,0.1060962,0,0,0,0,0
2919,0.157344034,0,0.2652162,0,0,0,0,0
2920,0.163926162,0,0.3324971,0,0,0,1,0
2921,0.1047394,0,0.2984913,0,0,0,0,0
2922,0.116116448,0,0.2929281,0,0,0,0,0
2923,-0.014046664,0.295089,0.2661789,0,0,0,0,0
2924,-0.030774158,0.0217731,0.271885,0,0,0,0,0
2925,-0.108138467,0,0.2538695,0,0,0,0,0
2926,-0.169574036,0,0.1757989,0,0,0,0,0
2927,-0.224760839,0,-0.2195433,0,0,0,0,0
2928,-0.22569117,0,-0.2432968,0,0,0,0,0
2929,-0.163327396,0,-0.2474195,0,0,0,0,0
2930,-0.003052807,0.8200022,0.0340165,0.0112075,0,0,0,0
2931,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2932,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2933,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2934,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2935,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2936,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2937,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2938,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2939,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2940,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2941,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2942,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2943,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2944,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2945,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2946,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2947,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2948,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2949,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2950,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2951,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2952,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2953,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2954,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2955,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2956,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2957,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2958,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2959,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2960,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2961,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2962,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2963,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2964,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2965,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2966,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2967,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2968,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2969,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2970,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2971,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2972,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2973,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2974,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2975,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2976,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2977,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2978,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2979,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2980,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2981,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2982,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2983,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2984,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2985,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2986,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2987,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2988,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2989,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2990,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2991,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2992,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2993,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2994,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2995,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2996,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2997,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2998,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
2999,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3000,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3001,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3002,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3003,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3004,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3005,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3006,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3007,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3008,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3009,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3010,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3011,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3012,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3013,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3014,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3015,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3016,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3017,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3018,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3019,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3020,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3021,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3022,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3023,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3024,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3025,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3026,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3027,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3028,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3029,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3030,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3031,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3032,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3033,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3034,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3035,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3036,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3037,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3038,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3039,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3040,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3041,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3042,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3043,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3044,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3045,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3046,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3047,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3048,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3049,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3050,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3051,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3052,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3053,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3054,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3055,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3056,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3057,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3058,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3059,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3060,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3061,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3062,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3063,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3064,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3065,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3066,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3067,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3068,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3069,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3070,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3071,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3072,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3073,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3074,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3075,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3076,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3077,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3078,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3079,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3080,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3081,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3082,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3083,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3084,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3085,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3086,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3087,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3088,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3089,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3090,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3091,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3092,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3093,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3094,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3095,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3096,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3097,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3098,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3099,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3100,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3101,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3102,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3103,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
